EVENT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Type,Subtype,Description,Values,,,,,,,Latitude,Longitude,GPS HDOP
EVENT_FAULT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Fault Importance,Fault Code,Fault Description
EVENT_INIT_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),External Time Zone,Firmware Version
EVENT_OFFLOAD_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Time Zone,HR Total Accepted Detections,PPM Total Accepted Detections,Memory Remaining (%),Battery Remaining (%),Original File
HEALTH_HR2_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Line Voltage (V),Memory Remaining (%),RTC Time
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,HR2-180 461358 2024-07-29 173959.vdat,d527f0af-a96f-4a54-9e6e-ff499071f6ea,com.vemco.file.vrdp.vrhr2/1.0.0,49195,ORIGINAL
DET,2024-07-28 13:43:07.969924,2024-07-28 13:43:07.944954,,-0.024969992,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:43:37.345321,2024-07-28 13:43:37.320101,,-0.025219316,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:44:11.720809,2024-07-28 13:44:11.695297,,-0.025511078,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:44:45.471252,2024-07-28 13:44:45.445454,,-0.025797535,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:45:00.426452,2024-07-28 13:45:00.400527,,-0.025924468,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 13:45:18.59671,2024-07-28 13:45:18.570631,,-0.026078688,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:45:50.472137,2024-07-28 13:45:50.445787,,-0.026349231,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:46:19.222534,2024-07-28 13:46:19.19594,,-0.026593250,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:46:52.348007,2024-07-28 13:46:52.321132,,-0.026874403,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:47:24.223434,2024-07-28 13:47:24.196289,,-0.027144945,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:47:52.973831,2024-07-28 13:47:52.946442,,-0.027388965,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:48:26.099288,2024-07-28 13:48:26.071617,,-0.027670117,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:48:26.100143,2024-07-28 13:48:26.072472,,-0.027670124,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.8,35.3,,7,,,,
DET,2024-07-28 13:48:57.974731,2024-07-28 13:48:57.94679,,-0.027940660,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:49:27.350112,2024-07-28 13:49:27.321922,,-0.028189984,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:49:51.60437,2024-07-28 13:49:51.575974,,-0.028395842,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 13:50:00,2024-07-28 13:49:59.971532,,-0.028467100,HR2-180,461358,94,19,1,3,0,0,0,0,12
TEMP,2024-07-28 13:50:00,2024-07-28 13:49:59.971532,,-0.028467100,HR2-180,461358,29.0,29.5
ATTITUDE,2024-07-28 13:50:00,2024-07-28 13:49:59.971532,,-0.028467100,HR2-180,461358,94
DET,2024-07-28 13:50:01.100585,2024-07-28 13:50:01.072108,,-0.028476441,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:50:34.226043,2024-07-28 13:50:34.197285,,-0.028757594,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:51:05.476455,2024-07-28 13:51:05.447432,,-0.029022832,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:51:33.601837,2024-07-28 13:51:33.572575,,-0.029261546,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:52:05.477294,2024-07-28 13:52:05.447761,,-0.029532090,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:52:34.852691,2024-07-28 13:52:34.822909,,-0.029781414,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:53:09.228164,2024-07-28 13:53:09.19809,,-0.030073176,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:53:42.978637,2024-07-28 13:53:42.948277,,-0.030359633,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:54:16.104095,2024-07-28 13:54:16.073454,,-0.030640786,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:54:47.354492,2024-07-28 13:54:47.323585,,-0.030906024,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:55:02.672546,2024-07-28 13:55:02.641509,,-0.031036036,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 13:55:14.854873,2024-07-28 13:55:14.823733,,-0.031139433,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:55:44.855285,2024-07-28 13:55:44.82389,,-0.031394062,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:56:10.480636,2024-07-28 13:56:10.449024,,-0.031611557,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:56:36.731002,2024-07-28 13:56:36.699167,,-0.031834358,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:57:04.856384,2024-07-28 13:57:04.82431,,-0.032073072,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:57:36.731826,2024-07-28 13:57:36.699482,,-0.032343615,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:58:06.107223,2024-07-28 13:58:06.07463,,-0.032592939,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:58:39.857681,2024-07-28 13:58:39.824801,,-0.032879396,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:59:12.983154,2024-07-28 13:59:12.949993,,-0.033160549,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:59:44.233551,2024-07-28 13:59:44.200125,,-0.033425787,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 13:59:53.616485,2024-07-28 13:59:53.582979,,-0.033505424,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 14:00:00,2024-07-28 13:59:59.96644,,-0.033559605,HR2-180,461358,97,19,0,4,0,0,0,0,12
TEMP,2024-07-28 14:00:00,2024-07-28 13:59:59.96644,,-0.033559605,HR2-180,461358,29.2,29.5
ATTITUDE,2024-07-28 14:00:00,2024-07-28 13:59:59.96644,,-0.033559605,HR2-180,461358,97
DET,2024-07-28 14:00:12.358947,2024-07-28 14:00:12.325282,,-0.033664501,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:00:44.234405,2024-07-28 14:00:44.200469,,-0.033935044,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:01:12.984771,2024-07-28 14:01:12.950591,,-0.034179063,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:01:46.110229,2024-07-28 14:01:46.075768,,-0.034460216,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:02:17.360656,2024-07-28 14:02:17.32593,,-0.034725454,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:02:44.861022,2024-07-28 14:02:44.826063,,-0.034958864,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:03:14.86145,2024-07-28 14:03:14.826236,,-0.035213493,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:03:40.486785,2024-07-28 14:03:40.451354,,-0.035430988,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:04:06.737136,2024-07-28 14:04:06.701482,,-0.035653788,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:04:34.237503,2024-07-28 14:04:34.201615,,-0.035887197,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:05:04.450668,2024-07-28 14:05:04.414524,,-0.036143632,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 14:05:29.238265,2024-07-28 14:05:29.20191,,-0.036354017,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:05:54.863601,2024-07-28 14:05:54.827029,,-0.036571512,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:06:21.113983,2024-07-28 14:06:21.077188,,-0.036794312,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:06:48.614334,2024-07-28 14:06:48.577306,,-0.037027722,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:07:19.239761,2024-07-28 14:07:19.202473,,-0.037287655,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:07:45.490127,2024-07-28 14:07:45.452616,,-0.037510456,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:07:45.490966,2024-07-28 14:07:45.453455,,-0.037510463,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.3,,7,,,,
DET,2024-07-28 14:08:13.615509,2024-07-28 14:08:13.577759,,-0.037749170,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:08:13.616363,2024-07-28 14:08:13.578613,,-0.037749177,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.2,,9,,,,
DET,2024-07-28 14:08:45.490951,2024-07-28 14:08:45.452931,,-0.038019713,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:09:14.241348,2024-07-28 14:09:14.203084,,-0.038263732,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:09:47.366775,2024-07-28 14:09:47.32823,,-0.038544884,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:09:55.160568,2024-07-28 14:09:55.121956,,-0.038611034,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 14:10:00,2024-07-28 14:09:59.961347,,-0.038652109,HR2-180,461358,98,20.5,2,9,1,0,0,0,12
TEMP,2024-07-28 14:10:00,2024-07-28 14:09:59.961347,,-0.038652109,HR2-180,461358,29.2,29.6
ATTITUDE,2024-07-28 14:10:00,2024-07-28 14:09:59.961347,,-0.038652109,HR2-180,461358,98
DET,2024-07-28 14:10:19.242233,2024-07-28 14:10:19.203417,,-0.038815428,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:10:47.992614,2024-07-28 14:10:47.953554,,-0.039059447,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:11:21.118072,2024-07-28 14:11:21.078731,,-0.039340599,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:11:52.993499,2024-07-28 14:11:52.953887,,-0.039611142,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:12:21.743896,2024-07-28 14:12:21.70404,,-0.039855161,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:12:54.244323,2024-07-28 14:12:54.204191,,-0.040131009,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:13:24.24475,2024-07-28 14:13:24.204364,,-0.040385638,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:13:49.870101,2024-07-28 14:13:49.829497,,-0.040603133,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:14:16.120452,2024-07-28 14:14:16.079626,,-0.040825933,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:14:43.620834,2024-07-28 14:14:43.579774,,-0.041059343,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:15:05.526748,2024-07-28 14:15:05.485502,,-0.041245270,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 14:15:13.621231,2024-07-28 14:15:13.579917,,-0.041313972,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:15:38.621551,2024-07-28 14:15:38.580024,,-0.041526162,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:16:04.246917,2024-07-28 14:16:04.205173,,-0.041743657,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:16:30.497268,2024-07-28 14:16:30.455301,,-0.041966457,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:16:58.622665,2024-07-28 14:16:58.580459,,-0.042205172,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:17:30.498092,2024-07-28 14:17:30.455616,,-0.042475715,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:17:59.873504,2024-07-28 14:17:59.830778,,-0.042725039,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:18:34.248992,2024-07-28 14:18:34.205975,,-0.043016801,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:19:08.62445,2024-07-28 14:19:08.581141,,-0.043308563,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:19:42.374923,2024-07-28 14:19:42.331327,,-0.043595020,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:19:55.300659,2024-07-28 14:19:55.256954,,-0.043704728,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 14:20:00,2024-07-28 14:19:59.956255,,-0.043744613,HR2-180,461358,106,20,0,3,0,0,0,0,12
TEMP,2024-07-28 14:20:00,2024-07-28 14:19:59.956255,,-0.043744613,HR2-180,461358,29.1,29.6
ATTITUDE,2024-07-28 14:20:00,2024-07-28 14:19:59.956255,,-0.043744613,HR2-180,461358,106
DET,2024-07-28 14:20:14.875366,2024-07-28 14:20:14.831495,,-0.043870868,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:20:45.500778,2024-07-28 14:20:45.456647,,-0.044130802,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:21:11.751144,2024-07-28 14:21:11.70679,,-0.044353602,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:21:39.87651,2024-07-28 14:21:39.831917,,-0.044592316,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:22:11.126937,2024-07-28 14:22:11.082079,,-0.044857554,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:22:38.627304,2024-07-28 14:22:38.582213,,-0.045090964,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:23:08.627731,2024-07-28 14:23:08.582385,,-0.045345593,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:23:34.253067,2024-07-28 14:23:34.207503,,-0.045563088,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:24:00.503417,2024-07-28 14:24:00.457631,,-0.045785888,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:24:28.003784,2024-07-28 14:24:27.957764,,-0.046019298,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:24:58.629211,2024-07-28 14:24:58.582931,,-0.046279231,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:25:03.794799,2024-07-28 14:25:03.748475,,-0.046323074,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 14:25:24.879577,2024-07-28 14:25:24.833074,,-0.046502031,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:25:52.379928,2024-07-28 14:25:52.333192,,-0.046735441,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:26:22.380325,2024-07-28 14:26:22.333334,,-0.046990069,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:26:48.005691,2024-07-28 14:26:47.958483,,-0.047207565,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:27:14.256042,2024-07-28 14:27:14.208611,,-0.047430365,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:27:41.756423,2024-07-28 14:27:41.708759,,-0.047663775,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:28:12.381835,2024-07-28 14:28:12.333911,,-0.047923708,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:28:38.632186,2024-07-28 14:28:38.584039,,-0.048146508,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:29:06.757583,2024-07-28 14:29:06.709197,,-0.048385222,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:29:38.633041,2024-07-28 14:29:38.584385,,-0.048655766,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:29:49.824645,2024-07-28 14:29:49.775894,,-0.048750754,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DIAG_HR2,2024-07-28 14:30:00,2024-07-28 14:29:59.951162,,-0.048837118,HR2-180,461358,99,20,0,7,4,0,0,0,12
TEMP,2024-07-28 14:30:00,2024-07-28 14:29:59.951162,,-0.048837118,HR2-180,461358,29.2,29.6
ATTITUDE,2024-07-28 14:30:00,2024-07-28 14:29:59.951162,,-0.048837118,HR2-180,461358,99
DET,2024-07-28 14:30:08.008438,2024-07-28 14:30:07.959532,,-0.048905090,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:30:42.383911,2024-07-28 14:30:42.334714,,-0.049196852,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:31:16.759399,2024-07-28 14:31:16.70991,,-0.049488614,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:31:51.134872,2024-07-28 14:31:51.085091,,-0.049780376,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:32:24.885314,2024-07-28 14:32:24.835247,,-0.050066833,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:32:57.385742,2024-07-28 14:32:57.335399,,-0.050342681,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:33:27.386169,2024-07-28 14:33:27.335571,,-0.050597310,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:33:53.011505,2024-07-28 14:33:52.96069,,-0.050814805,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:34:19.886886,2024-07-28 14:34:19.835843,,-0.051042910,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:34:48.637283,2024-07-28 14:34:48.585996,,-0.051286929,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:34:50.830703,2024-07-28 14:34:50.779397,,-0.051305546,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 14:35:21.13771,2024-07-28 14:35:21.086147,,-0.051562777,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:35:51.763137,2024-07-28 14:35:51.711314,,-0.051822710,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:36:18.638504,2024-07-28 14:36:18.586453,,-0.052050815,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:36:47.3889,2024-07-28 14:36:47.336605,,-0.052294834,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:36:47.389739,2024-07-28 14:36:47.337444,,-0.052294841,HR2-180,461358,3,HR,H170-1802-43106,43106,,,84.9,35.4,,8,,,,
DET,2024-07-28 14:37:20.514358,2024-07-28 14:37:20.461782,,-0.052575987,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:37:51.764785,2024-07-28 14:37:51.711943,,-0.052841225,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:38:19.265151,2024-07-28 14:38:19.212076,,-0.053074635,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:38:49.265548,2024-07-28 14:38:49.212218,,-0.053329263,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:39:14.890914,2024-07-28 14:39:14.837367,,-0.053546759,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:39:41.766296,2024-07-28 14:39:41.712521,,-0.053774864,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DIAG_HR2,2024-07-28 14:40:00,2024-07-28 14:39:59.94607,,-0.053929622,HR2-180,461358,101,25.5,1,6,0,0,0,0,13.5
TEMP,2024-07-28 14:40:00,2024-07-28 14:39:59.94607,,-0.053929622,HR2-180,461358,29.2,29.6
ATTITUDE,2024-07-28 14:40:00,2024-07-28 14:39:59.94607,,-0.053929622,HR2-180,461358,101
DET,2024-07-28 14:40:11.141693,2024-07-28 14:40:11.087668,,-0.054024188,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:40:21.55516,2024-07-28 14:40:21.501047,,-0.054112572,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 14:40:45.51715,2024-07-28 14:40:45.462834,,-0.054315949,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:41:19.267623,2024-07-28 14:41:19.21302,,-0.054602407,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:41:52.393081,2024-07-28 14:41:52.338197,,-0.054883559,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:42:24.268524,2024-07-28 14:42:24.213369,,-0.055154102,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:42:53.01889,2024-07-28 14:42:52.963491,,-0.055398121,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:43:26.144348,2024-07-28 14:43:26.088668,,-0.055679274,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:43:57.394775,2024-07-28 14:43:57.33883,,-0.055944512,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:44:24.895141,2024-07-28 14:44:24.838963,,-0.056177922,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:44:55.520568,2024-07-28 14:44:55.46413,,-0.056437855,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:45:21.770919,2024-07-28 14:45:21.714258,,-0.056660655,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:45:49.896331,2024-07-28 14:45:49.839431,,-0.056899370,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
DET,2024-07-28 14:45:52.045593,2024-07-28 14:45:51.988675,,-0.056917612,HR2-180,461358,1,PPM_SELF,A180-1702-62358,62358,,,,,,,,,,
DET,2024-07-28 14:46:21.771743,2024-07-28 14:46:21.714573,,-0.057169913,HR2-180,461358,3,HR_SELF,H170-1802-62358,62358,,,,,,10,,,,
